"Date","Scheduled_Start","Batch","Scheduled_End","Actual_Start","Actual_End","Machine ID","operator_id","Product","Job_ID","Machine_ID","Operation_Type","Material_Used","Processing_Time","Energy_Consumption","Machine_Availability","Job_Status","Optimization_Category"
"20/03/2023","0.159722222222222","422123","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","CO-600","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.159722222222222","422124","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","CO-600","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.159722222222222","422141","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","RB-600","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.159722222222222","422142","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","RB-600","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.159722222222222","422143","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","RB-600","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.159722222222222","422144","0.209722222222222","0.177777777777778","0.227777777777778","M04","4","CO-2L","J264","M04","Grinding","2.61","72","13.92","86","Delayed","Low Efficiency"
"20/03/2023","0.166666666666667","422121","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","CO-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422122","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","CO-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422123","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","CO-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422124","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","CO-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422141","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","RB-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422142","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","RB-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422143","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","RB-600","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.166666666666667","422144","0.234027777777778","0.165277777777778","0.232638888888889","M04","4","CO-2L","J265","M04","Milling","2.77","97","6.15","82","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422115","0.250694444444444","0.179861111111111","0.25","M02","2","LE-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422116","0.250694444444444","0.179861111111111","0.25","M02","2","LE-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422117","0.250694444444444","0.179861111111111","0.25","M02","2","LE-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422125","0.250694444444444","0.179861111111111","0.25","M02","2","CO-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422126","0.250694444444444","0.179861111111111","0.25","M02","2","CO-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422127","0.250694444444444","0.179861111111111","0.25","M02","2","CO-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422128","0.250694444444444","0.179861111111111","0.25","M02","2","CO-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422129","0.250694444444444","0.179861111111111","0.25","M02","2","CO-600","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422145","0.250694444444444","0.179861111111111","0.25","M02","2","CO-2L","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422146","0.250694444444444","0.179861111111111","0.25","M02","2","CO-2L","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.180555555555556","422147","0.250694444444444","0.179861111111111","0.25","M02","2","CO-2L","J267","M02","Drilling","4.42","101","8.25","80","Completed","Low Efficiency"
"20/03/2023","0.1875","422121","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","CO-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422122","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","CO-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422123","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","CO-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422124","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","CO-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422141","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","RB-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422142","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","RB-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422143","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","RB-600","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.1875","422144","0.260416666666667","0.190277777777778","0.263194444444444","M04","4","CO-2L","J268","M04","Lathe","4.24","105","6.98","93","Completed","High Efficiency"
"20/03/2023","0.194444444444444","422111","0.211805555555556","0.207638888888889","0.225","M01","1","OR-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422112","0.211805555555556","0.207638888888889","0.225","M01","1","LE-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422113","0.211805555555556","0.207638888888889","0.225","M01","1","LE-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422114","0.211805555555556","0.207638888888889","0.225","M01","1","LE-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422134","0.211805555555556","0.207638888888889","0.225","M01","1","DC-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422135","0.211805555555556","0.207638888888889","0.225","M01","1","DC-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422136","0.211805555555556","0.207638888888889","0.225","M01","1","DC-600","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.194444444444444","422148","0.211805555555556","0.207638888888889","0.225","M01","1","CO-2L","J269","M01","Grinding","1.49","25","4","84","Delayed","Low Efficiency"
"20/03/2023","0.201388888888889","422121","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","CO-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422122","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","CO-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422123","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","CO-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422124","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","CO-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422141","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","RB-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422142","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","RB-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422143","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","RB-600","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.201388888888889","422144","0.253472222222222","0.204861111111111","0.256944444444444","M04","4","CO-2L","J270","M04","Drilling","4.32","75","14.44","81","Completed","Moderate Efficiency"
"20/03/2023","0.208333333333333","422111","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","OR-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422112","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","LE-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422113","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","LE-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422114","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","LE-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422134","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","DC-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422135","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","DC-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422136","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","DC-600","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.208333333333333","422148","0.222916666666667","0.204861111111111","0.219444444444444","M01","1","CO-2L","J271","M01","Grinding","1.78","21","7.47","83","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422121","0.253472222222222","0.2125","0.250694444444444","M04","4","CO-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422122","0.253472222222222","0.2125","0.250694444444444","M04","4","CO-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422123","0.253472222222222","0.2125","0.250694444444444","M04","4","CO-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422124","0.253472222222222","0.2125","0.250694444444444","M04","4","CO-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422141","0.253472222222222","0.2125","0.250694444444444","M04","4","RB-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422142","0.253472222222222","0.2125","0.250694444444444","M04","4","RB-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422143","0.253472222222222","0.2125","0.250694444444444","M04","4","RB-600","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.215277777777778","422144","0.253472222222222","0.2125","0.250694444444444","M04","4","CO-2L","J272","M04","Lathe","3.17","55","13.68","84","Completed","Low Efficiency"
"20/03/2023","0.222222222222222","422111","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","OR-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422112","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","LE-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422113","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","LE-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422114","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","LE-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422134","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","DC-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422135","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","DC-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422136","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","DC-600","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.222222222222222","422148","0.276388888888889","0.240277777777778","0.294444444444444","M01","1","CO-2L","J273","M01","Milling","3.08","78","5.42","82","Delayed","Low Efficiency"
"20/03/2023","0.236111111111111","422118","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422119","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422120","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422130","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422131","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422132","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","CO-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
"20/03/2023","0.236111111111111","422133","0.301388888888889","0.238888888888889","0.304166666666667","M03","3","DC-600","J275","M03","Additive","3.21","94","14.67","93","Completed","Moderate Efficiency"
